item_id,clip,filename,source_audio,begin_s,end_s,begin_time_s,end_time_s,window_start_s,duration_s,expected_mat_name,mat_path,source_dataset,source_row_id,source_provider,source_dataset_raw,source_soundfile,source_class_species,source_label_ids,canonical_label_ids,canonical_species,canonical_call_type,analysis_label_ids,dclde_ecotype,dclde_annotation_level,dclde_kw,dclde_kw_certain,low_frequency_hz,high_frequency_hz,gcs_object,gcs_uri,https_url,is_background,review_status,species,species_code,call_type,call_type_std,call_type_raw,event_group,labels_json,label_ids
dclde_JASCO_VFPA_HaroStraitNorth__AMAR418.1.20170708T073001Z.wav_834.5s_835.0s_trainstyle,dclde_JASCO_VFPA_HaroStraitNorth__AMAR418.1.20170708T073001Z.wav,AMAR418.1.20170708T073001Z.wav,AMAR418.1.20170708T073001Z.wav,834.500000,835.000000,834.500000,835.000000,834.500000,0.500000,dclde_JASCO_VFPA_HaroStraitNorth__AMAR418.1.20170708T073001Z.wav_834.5s_835.0s_trainstyle.mat,mat_files/dclde_JASCO_VFPA_HaroStraitNorth__AMAR418.1.20170708T073001Z.wav_834.5s_835.0s_trainstyle.mat,dclde_2027_JASCO_VFPA_HaroStraitNorth,183221,JASCO_VFPA,HaroStraitNorth,AMAR418.1.20170708T073001Z.wav,AB,confounder:abiotic,,,,confounder:abiotic,NA,Call,0,NA,2532.94,3185.94,dclde/2027/dclde_2027_killer_whales/vfpa/audio/harostraitnorth/AMAR418.1.20170708T073001Z.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/vfpa/audio/harostraitnorth/AMAR418.1.20170708T073001Z.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/vfpa/audio/harostraitnorth/AMAR418.1.20170708T073001Z.wav,1,reviewed_confounder,,,,,,JASCO_VFPA:HaroStraitNorth:AMAR418.1.20170708T073001Z.wav,[],
dclde_JASCO_VFPA_HaroStraitSouth__AMAR395.1.20170708T073001Z.wav_461.7s_462.3s_trainstyle,dclde_JASCO_VFPA_HaroStraitSouth__AMAR395.1.20170708T073001Z.wav,AMAR395.1.20170708T073001Z.wav,AMAR395.1.20170708T073001Z.wav,461.740000,462.280000,461.740000,462.280000,461.740000,0.540000,dclde_JASCO_VFPA_HaroStraitSouth__AMAR395.1.20170708T073001Z.wav_461.7s_462.3s_trainstyle.mat,mat_files/dclde_JASCO_VFPA_HaroStraitSouth__AMAR395.1.20170708T073001Z.wav_461.7s_462.3s_trainstyle.mat,dclde_2027_JASCO_VFPA_HaroStraitSouth,188547,JASCO_VFPA,HaroStraitSouth,AMAR395.1.20170708T073001Z.wav,AB,confounder:abiotic,,,,confounder:abiotic,NA,Call,0,NA,613.72,2373.72,dclde/2027/dclde_2027_killer_whales/vfpa/audio/harostraitsouth/AMAR395.1.20170708T073001Z.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/vfpa/audio/harostraitsouth/AMAR395.1.20170708T073001Z.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/vfpa/audio/harostraitsouth/AMAR395.1.20170708T073001Z.wav,1,reviewed_confounder,,,,,,JASCO_VFPA:HaroStraitSouth:AMAR395.1.20170708T073001Z.wav,[],
dclde_OrcaSound_bush_point__rpi-bush-point_2020_09_27_23_16_00.wav_0.0s_2.5s_trainstyle,dclde_OrcaSound_bush_point__rpi-bush-point_2020_09_27_23_16_00.wav,rpi-bush-point_2020_09_27_23_16_00.wav,rpi-bush-point_2020_09_27_23_16_00.wav,0.000000,2.450000,0.000000,2.450000,0.000000,2.450000,dclde_OrcaSound_bush_point__rpi-bush-point_2020_09_27_23_16_00.wav_0.0s_2.5s_trainstyle.mat,mat_files/dclde_OrcaSound_bush_point__rpi-bush-point_2020_09_27_23_16_00.wav_0.0s_2.5s_trainstyle.mat,dclde_2027_OrcaSound_bush_point,171413,OrcaSound,bush_point,rpi-bush-point_2020_09_27_23_16_00.wav,AB,confounder:abiotic,,,,confounder:abiotic,NA,File,0,NA,NA,NA,dclde/2027/dclde_2027_killer_whales/orcasound/audio/bushpoint/rpi-bush-point_2020_09_27_23_16_00.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/bushpoint/rpi-bush-point_2020_09_27_23_16_00.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/bushpoint/rpi-bush-point_2020_09_27_23_16_00.wav,1,reviewed_confounder,,,,,,OrcaSound:bush_point:rpi-bush-point_2020_09_27_23_16_00.wav,[],
dclde_OrcaSound_orcasound_lab__1562337136_0005.wav_0.0s_1.1s_trainstyle,dclde_OrcaSound_orcasound_lab__1562337136_0005.wav,1562337136_0005.wav,1562337136_0005.wav,0.000000,1.121445,0.000000,1.121445,0.000000,1.121445,dclde_OrcaSound_orcasound_lab__1562337136_0005.wav_0.0s_1.1s_trainstyle.mat,mat_files/dclde_OrcaSound_orcasound_lab__1562337136_0005.wav_0.0s_1.1s_trainstyle.mat,dclde_2027_OrcaSound_orcasound_lab,169283,OrcaSound,orcasound_lab,1562337136_0005.wav,AB,confounder:abiotic,,,,confounder:abiotic,NA,File,0,NA,NA,NA,dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562337136_0005.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562337136_0005.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562337136_0005.wav,1,reviewed_confounder,,,,,,OrcaSound:orcasound_lab:1562337136_0005.wav,[],
dclde_OrcaSound_port_townsend__rpi-port-townsend_2020_09_29_19_12_00.wav_0.0s_2.5s_trainstyle,dclde_OrcaSound_port_townsend__rpi-port-townsend_2020_09_29_19_12_00.wav,rpi-port-townsend_2020_09_29_19_12_00.wav,rpi-port-townsend_2020_09_29_19_12_00.wav,0.000000,2.450000,0.000000,2.450000,0.000000,2.450000,dclde_OrcaSound_port_townsend__rpi-port-townsend_2020_09_29_19_12_00.wav_0.0s_2.5s_trainstyle.mat,mat_files/dclde_OrcaSound_port_townsend__rpi-port-townsend_2020_09_29_19_12_00.wav_0.0s_2.5s_trainstyle.mat,dclde_2027_OrcaSound_port_townsend,170792,OrcaSound,port_townsend,rpi-port-townsend_2020_09_29_19_12_00.wav,AB,confounder:abiotic,,,,confounder:abiotic,NA,File,0,NA,NA,NA,dclde/2027/dclde_2027_killer_whales/orcasound/audio/porttownsend/rpi-port-townsend_2020_09_29_19_12_00.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/porttownsend/rpi-port-townsend_2020_09_29_19_12_00.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/porttownsend/rpi-port-townsend_2020_09_29_19_12_00.wav,1,reviewed_confounder,,,,,,OrcaSound:port_townsend:rpi-port-townsend_2020_09_29_19_12_00.wav,[],
dclde_SIMRES_Tekteksen__ICLISTENHF6156_20220624T164000.000Z_20220624T164459.996Z.flac_0.0s_5.0s_trainstyle,dclde_SIMRES_Tekteksen__ICLISTENHF6156_20220624T164000.000Z_20220624T164459.996Z.flac,ICLISTENHF6156_20220624T164000.000Z_20220624T164459.996Z.flac,ICLISTENHF6156_20220624T164000.000Z_20220624T164459.996Z.flac,0.000000,5.005900,0.000000,5.005900,0.000000,5.005900,dclde_SIMRES_Tekteksen__ICLISTENHF6156_20220624T164000.000Z_20220624T164459.996Z.flac_0.0s_5.0s_trainstyle.mat,mat_files/dclde_SIMRES_Tekteksen__ICLISTENHF6156_20220624T164000.000Z_20220624T164459.996Z.flac_0.0s_5.0s_trainstyle.mat,dclde_2027_SIMRES_Tekteksen,177182,SIMRES,Tekteksen,ICLISTENHF6156_20220624T164000.000Z_20220624T164459.996Z.flac,AB,confounder:abiotic,,,,confounder:abiotic,NA,Call,0,NA,0,0,dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220624T164000.000Z_20220624T164459.996Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220624T164000.000Z_20220624T164459.996Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220624T164000.000Z_20220624T164459.996Z.flac,1,reviewed_confounder,,,,,,SIMRES:Tekteksen:ICLISTENHF6156_20220624T164000.000Z_20220624T164459.996Z.flac,[],
dclde_SIO_Cpe_Elz__OCNMS13CE_110528_023827_BCTransients.wav_166.5s_173.1s_trainstyle,dclde_SIO_Cpe_Elz__OCNMS13CE_110528_023827_BCTransients.wav,OCNMS13CE_110528_023827_BCTransients.wav,OCNMS13CE_110528_023827_BCTransients.wav,166.489805,173.073963,166.489805,173.073963,166.489805,6.584158,dclde_SIO_Cpe_Elz__OCNMS13CE_110528_023827_BCTransients.wav_166.5s_173.1s_trainstyle.mat,mat_files/dclde_SIO_Cpe_Elz__OCNMS13CE_110528_023827_BCTransients.wav_166.5s_173.1s_trainstyle.mat,dclde_2027_SIO_Cpe_Elz,174396,SIO,Cpe_Elz,OCNMS13CE_110528_023827_BCTransients.wav,AB,confounder:abiotic,,,,confounder:abiotic,NA,Call,0,NA,0,0,dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS13CE_110528_023827_BCTransients.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS13CE_110528_023827_BCTransients.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS13CE_110528_023827_BCTransients.wav,1,reviewed_confounder,,,,,,SIO:Cpe_Elz:OCNMS13CE_110528_023827_BCTransients.wav,[],
dclde_SIO_Quin_Can__OCNMS12QC_110210_114037_Offshores.wav_260.4s_268.0s_trainstyle,dclde_SIO_Quin_Can__OCNMS12QC_110210_114037_Offshores.wav,OCNMS12QC_110210_114037_Offshores.wav,OCNMS12QC_110210_114037_Offshores.wav,260.395995,268.019757,260.395995,268.019757,260.395995,7.623762,dclde_SIO_Quin_Can__OCNMS12QC_110210_114037_Offshores.wav_260.4s_268.0s_trainstyle.mat,mat_files/dclde_SIO_Quin_Can__OCNMS12QC_110210_114037_Offshores.wav_260.4s_268.0s_trainstyle.mat,dclde_2027_SIO_Quin_Can,176549,SIO,Quin_Can,OCNMS12QC_110210_114037_Offshores.wav,AB,confounder:abiotic,,,,confounder:abiotic,NA,Call,0,NA,0,0,dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110210_114037_Offshores.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110210_114037_Offshores.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110210_114037_Offshores.wav,1,reviewed_confounder,,,,,,SIO:Quin_Can:OCNMS12QC_110210_114037_Offshores.wav,[],
dclde_SMRUConsulting_LimeKiln__LK_20161106_034800_000.wav_3.1s_3.4s_trainstyle,dclde_SMRUConsulting_LimeKiln__LK_20161106_034800_000.wav,LK_20161106_034800_000.wav,LK_20161106_034800_000.wav,3.058000,3.398000,3.058000,3.398000,3.058000,0.340000,dclde_SMRUConsulting_LimeKiln__LK_20161106_034800_000.wav_3.1s_3.4s_trainstyle.mat,mat_files/dclde_SMRUConsulting_LimeKiln__LK_20161106_034800_000.wav_3.1s_3.4s_trainstyle.mat,dclde_2027_SMRUConsulting_LimeKiln,195795,SMRUConsulting,LimeKiln,LK_20161106_034800_000.wav,AB,confounder:abiotic,,,,confounder:abiotic,NA,Call,0,NA,2041.8,9701.16,dclde/2027/dclde_2027_killer_whales/smru/audio/limekiln/LK_20161106_034800_000.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/limekiln/LK_20161106_034800_000.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/limekiln/LK_20161106_034800_000.wav,1,reviewed_confounder,,,,,,SMRUConsulting:LimeKiln:LK_20161106_034800_000.wav,[],
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac_158.4s_158.7s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac,158.384000,158.688000,158.384000,158.688000,158.384000,0.304000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac_158.4s_158.7s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac_158.4s_158.7s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,1512,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac,UndBio,confounder:undetermined_biological,,,,confounder:undetermined_biological,NA,Detection,0,NA,2062.5,2718.75,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac,1,reviewed_confounder,,,,,,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131013_143600Z.flac,[],
dclde_DFO_CRP_WVanIsl__DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110620_233000Z.flac_34.1s_34.4s_trainstyle,dclde_DFO_CRP_WVanIsl__DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110620_233000Z.flac,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110620_233000Z.flac,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110620_233000Z.flac,34.108000,34.374000,34.108000,34.374000,34.108000,0.266000,dclde_DFO_CRP_WVanIsl__DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110620_233000Z.flac_34.1s_34.4s_trainstyle.mat,mat_files/dclde_DFO_CRP_WVanIsl__DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110620_233000Z.flac_34.1s_34.4s_trainstyle.mat,dclde_2027_DFO_CRP_WVanIsl,46467,DFO_CRP,WVanIsl,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110620_233000Z.flac,UndBio,confounder:undetermined_biological,,,,confounder:undetermined_biological,NA,Detection,0,NA,3328,3520,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110620_233000Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110620_233000Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110620_233000Z.flac,1,reviewed_confounder,,,,,,DFO_CRP:WVanIsl:DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110620_233000Z.flac,[],
dclde_DFO_WDLP_CarmanahPt__ST6249.220428094625.wav_139.3s_139.7s_trainstyle,dclde_DFO_WDLP_CarmanahPt__ST6249.220428094625.wav,ST6249.220428094625.wav,ST6249.220428094625.wav,139.264000,139.690000,139.264000,139.690000,139.264000,0.426000,dclde_DFO_WDLP_CarmanahPt__ST6249.220428094625.wav_139.3s_139.7s_trainstyle.mat,mat_files/dclde_DFO_WDLP_CarmanahPt__ST6249.220428094625.wav_139.3s_139.7s_trainstyle.mat,dclde_2027_DFO_WDLP_CarmanahPt,159666,DFO_WDLP,CarmanahPt,ST6249.220428094625.wav,UndBio,confounder:undetermined_biological,,,,confounder:undetermined_biological,NA,Detection,0,NA,10218,10476,dclde/2027/dclde_2027_killer_whales/dfo_wdlp/audio/carmanahpt/ST6249.220428094625.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_wdlp/audio/carmanahpt/ST6249.220428094625.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_wdlp/audio/carmanahpt/ST6249.220428094625.wav,1,reviewed_confounder,,,,,,DFO_WDLP:CarmanahPt:ST6249.220428094625.wav,[],
dclde_JASCO_VFPA_ONC_StraitofGeorgia__JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav_4.4s_15.7s_trainstyle,dclde_JASCO_VFPA_ONC_StraitofGeorgia__JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,4.374000,15.692000,4.374000,15.692000,4.374000,11.318000,dclde_JASCO_VFPA_ONC_StraitofGeorgia__JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav_4.4s_15.7s_trainstyle.mat,mat_files/dclde_JASCO_VFPA_ONC_StraitofGeorgia__JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav_4.4s_15.7s_trainstyle.mat,dclde_2027_JASCO_VFPA_ONC_StraitofGeorgia,194580,JASCO_VFPA_ONC,StraitofGeorgia,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,UndBio,confounder:undetermined_biological,,,,confounder:undetermined_biological,NA,Call,0,NA,88.6,670.9,dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/vfpa/audio/straitofgeorgia/JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,1,reviewed_confounder,,,,,,JASCO_VFPA_ONC:StraitofGeorgia:JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,[],
dclde_JASCO_VFPA_BoundaryPass__AMAR418.1.20190322T172409Z.wav_1268.3s_1268.4s_trainstyle,dclde_JASCO_VFPA_BoundaryPass__AMAR418.1.20190322T172409Z.wav,AMAR418.1.20190322T172409Z.wav,AMAR418.1.20190322T172409Z.wav,1268.269000,1268.358000,1268.269000,1268.358000,1268.269000,0.089000,dclde_JASCO_VFPA_BoundaryPass__AMAR418.1.20190322T172409Z.wav_1268.3s_1268.4s_trainstyle.mat,mat_files/dclde_JASCO_VFPA_BoundaryPass__AMAR418.1.20190322T172409Z.wav_1268.3s_1268.4s_trainstyle.mat,dclde_2027_JASCO_VFPA_BoundaryPass,182588,JASCO_VFPA,BoundaryPass,AMAR418.1.20190322T172409Z.wav,UndBio,confounder:undetermined_biological,,,,confounder:undetermined_biological,NA,Call,0,NA,138.4,1699.1,dclde/2027/dclde_2027_killer_whales/vfpa/audio/boundarypass/AMAR418.1.20190322T172409Z.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/vfpa/audio/boundarypass/AMAR418.1.20190322T172409Z.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/vfpa/audio/boundarypass/AMAR418.1.20190322T172409Z.wav,1,reviewed_confounder,,,,,,JASCO_VFPA:BoundaryPass:AMAR418.1.20190322T172409Z.wav,[],
dclde_ONC_BarkleyCanyon__ICLISTENHF1251_20140101T114159.851Z.wav_277.5s_278.3s_trainstyle,dclde_ONC_BarkleyCanyon__ICLISTENHF1251_20140101T114159.851Z.wav,ICLISTENHF1251_20140101T114159.851Z.wav,ICLISTENHF1251_20140101T114159.851Z.wav,277.528520,278.307980,277.528520,278.307980,277.528520,0.779460,dclde_ONC_BarkleyCanyon__ICLISTENHF1251_20140101T114159.851Z.wav_277.5s_278.3s_trainstyle.mat,mat_files/dclde_ONC_BarkleyCanyon__ICLISTENHF1251_20140101T114159.851Z.wav_277.5s_278.3s_trainstyle.mat,dclde_2027_ONC_BarkleyCanyon,172501,ONC,BarkleyCanyon,ICLISTENHF1251_20140101T114159.851Z.wav,UndBio,confounder:undetermined_biological,,,,confounder:undetermined_biological,NA,Call,0,NA,6513.91,16831.57,dclde/2027/dclde_2027_killer_whales/onc/audio/barkleycanyon/ICLISTENHF1251_20140101T114159.851Z.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/onc/audio/barkleycanyon/ICLISTENHF1251_20140101T114159.851Z.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/onc/audio/barkleycanyon/ICLISTENHF1251_20140101T114159.851Z.wav,1,reviewed_confounder,,,,,,ONC:BarkleyCanyon:ICLISTENHF1251_20140101T114159.851Z.wav,[],
dclde_SMRUConsulting_LimeKiln__LK_20161106_035300_001.wav_28.6s_29.0s_trainstyle,dclde_SMRUConsulting_LimeKiln__LK_20161106_035300_001.wav,LK_20161106_035300_001.wav,LK_20161106_035300_001.wav,28.556000,29.016000,28.556000,29.016000,28.556000,0.460000,dclde_SMRUConsulting_LimeKiln__LK_20161106_035300_001.wav_28.6s_29.0s_trainstyle.mat,mat_files/dclde_SMRUConsulting_LimeKiln__LK_20161106_035300_001.wav_28.6s_29.0s_trainstyle.mat,dclde_2027_SMRUConsulting_LimeKiln,195818,SMRUConsulting,LimeKiln,LK_20161106_035300_001.wav,UndBio,confounder:undetermined_biological,,,,confounder:undetermined_biological,NA,Call,0,NA,0,476.93,dclde/2027/dclde_2027_killer_whales/smru/audio/limekiln/LK_20161106_035300_001.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/limekiln/LK_20161106_035300_001.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/limekiln/LK_20161106_035300_001.wav,1,reviewed_confounder,,,,,,SMRUConsulting:LimeKiln:LK_20161106_035300_001.wav,[],
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac_268.0s_268.3s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,268.000000,268.256000,268.000000,268.256000,268.000000,0.256000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac_268.0s_268.3s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac_268.0s_268.3s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,2,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,AB,confounder:abiotic,,,,confounder:abiotic,NA,Detection,0,NA,1062.5,1187.5,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,1,reviewed_confounder,,,,,,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_000600Z.flac,[],
dclde_DFO_CRP_WVanIsl__DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_011500Z.flac_190.7s_191.0s_trainstyle,dclde_DFO_CRP_WVanIsl__DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_011500Z.flac,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_011500Z.flac,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_011500Z.flac,190.718000,190.984000,190.718000,190.984000,190.718000,0.266000,dclde_DFO_CRP_WVanIsl__DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_011500Z.flac_190.7s_191.0s_trainstyle.mat,mat_files/dclde_DFO_CRP_WVanIsl__DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_011500Z.flac_190.7s_191.0s_trainstyle.mat,dclde_2027_DFO_CRP_WVanIsl,44820,DFO_CRP,WVanIsl,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_011500Z.flac,AB,confounder:abiotic,,,,confounder:abiotic,NA,Detection,0,NA,2816,3040,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_011500Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_011500Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_011500Z.flac,1,reviewed_confounder,,,,,,DFO_CRP:WVanIsl:DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110519_011500Z.flac,[],
dclde_DFO_WDLP_CarmanahPt__ST6249.220617113905.wav_127.8s_128.2s_trainstyle,dclde_DFO_WDLP_CarmanahPt__ST6249.220617113905.wav,ST6249.220617113905.wav,ST6249.220617113905.wav,127.828000,128.212000,127.828000,128.212000,127.828000,0.384000,dclde_DFO_WDLP_CarmanahPt__ST6249.220617113905.wav_127.8s_128.2s_trainstyle.mat,mat_files/dclde_DFO_WDLP_CarmanahPt__ST6249.220617113905.wav_127.8s_128.2s_trainstyle.mat,dclde_2027_DFO_WDLP_CarmanahPt,159706,DFO_WDLP,CarmanahPt,ST6249.220617113905.wav,AB,confounder:abiotic,,,,confounder:abiotic,NA,Detection,0,NA,820,890,dclde/2027/dclde_2027_killer_whales/dfo_wdlp/audio/carmanahpt/ST6249.220617113905.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_wdlp/audio/carmanahpt/ST6249.220617113905.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_wdlp/audio/carmanahpt/ST6249.220617113905.wav,1,reviewed_confounder,,,,,,DFO_WDLP:CarmanahPt:ST6249.220617113905.wav,[],
