item_id,clip,filename,source_audio,begin_s,end_s,begin_time_s,end_time_s,window_start_s,duration_s,expected_mat_name,mat_path,source_dataset,source_row_id,source_provider,source_dataset_raw,source_soundfile,source_class_species,source_label_ids,canonical_label_ids,canonical_species,canonical_call_type,analysis_label_ids,dclde_ecotype,dclde_annotation_level,dclde_kw,dclde_kw_certain,low_frequency_hz,high_frequency_hz,gcs_object,gcs_uri,https_url,is_background,review_status,species,species_code,call_type,call_type_std,call_type_raw,event_group,labels_json,label_ids
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac_95.2s_95.4s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,95.151000,95.407000,95.151000,95.407000,95.151000,0.256000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac_95.2s_95.4s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac_95.2s_95.4s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,15,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,HW,species:Mn,species:Mn,Mn,,,NA,Detection,0,NA,1281.25,1406.25,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,0,reviewed,Mn,Mn,,,,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,"[{""call_type"":null,""call_type_name"":null,""review_status"":""reviewed"",""source"":""dclde_2027_DFO_CRP_NorthBc"",""species"":""Humpback whale"",""species_code"":""Mn"",""trainable"":true}]",species:Mn
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac_65.4s_65.7s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,65.407000,65.663000,65.407000,65.663000,65.407000,0.256000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac_65.4s_65.7s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac_65.4s_65.7s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,358,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,KW,species:Oo|call:orca_call,call:orca_call|species:Oo,Oo,orca_call,,TKW,Detection,1,1,968.75,1125,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,0,reviewed,Oo,Oo,orca_call,orca_call,orca_call,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,"[{""call_type"":""orca_call"",""call_type_name"":""Killer whale call"",""review_status"":""reviewed"",""source"":""dclde_2027_DFO_CRP_NorthBc"",""species"":""Killer whale"",""species_code"":""Oo"",""trainable"":true}]",call:orca_call|species:Oo
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac_97.6s_98.7s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,97.615000,98.655000,97.615000,98.655000,97.615000,1.040000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac_97.6s_98.7s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac_97.6s_98.7s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,16,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,HW,species:Mn,species:Mn,Mn,,,NA,Detection,0,NA,1968.75,2156.25,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,0,reviewed,Mn,Mn,,,,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,"[{""call_type"":null,""call_type_name"":null,""review_status"":""reviewed"",""source"":""dclde_2027_DFO_CRP_NorthBc"",""species"":""Humpback whale"",""species_code"":""Mn"",""trainable"":true}]",species:Mn
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac_87.0s_87.8s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,86.976000,87.775000,86.976000,87.775000,86.976000,0.799000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac_87.0s_87.8s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac_87.0s_87.8s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,359,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,KW,species:Oo|call:orca_call,call:orca_call|species:Oo,Oo,orca_call,,TKW,Detection,1,1,1000,1343.75,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,0,reviewed,Oo,Oo,orca_call,orca_call,orca_call,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,"[{""call_type"":""orca_call"",""call_type_name"":""Killer whale call"",""review_status"":""reviewed"",""source"":""dclde_2027_DFO_CRP_NorthBc"",""species"":""Killer whale"",""species_code"":""Oo"",""trainable"":true}]",call:orca_call|species:Oo
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac_100.2s_100.4s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,100.176000,100.448000,100.176000,100.448000,100.176000,0.272000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac_100.2s_100.4s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac_100.2s_100.4s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,17,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,HW,species:Mn,species:Mn,Mn,,,NA,Detection,0,NA,2000,2125,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,0,reviewed,Mn,Mn,,,,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,"[{""call_type"":null,""call_type_name"":null,""review_status"":""reviewed"",""source"":""dclde_2027_DFO_CRP_NorthBc"",""species"":""Humpback whale"",""species_code"":""Mn"",""trainable"":true}]",species:Mn
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac_97.8s_98.1s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,97.823000,98.127000,97.823000,98.127000,97.823000,0.304000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac_97.8s_98.1s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac_97.8s_98.1s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,360,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,KW,species:Oo|call:orca_call,call:orca_call|species:Oo,Oo,orca_call,,TKW,Detection,1,1,1531.25,1718.75,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,0,reviewed,Oo,Oo,orca_call,orca_call,orca_call,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,"[{""call_type"":""orca_call"",""call_type_name"":""Killer whale call"",""review_status"":""reviewed"",""source"":""dclde_2027_DFO_CRP_NorthBc"",""species"":""Killer whale"",""species_code"":""Oo"",""trainable"":true}]",call:orca_call|species:Oo
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac_106.1s_106.9s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,106.111000,106.943000,106.111000,106.943000,106.111000,0.832000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac_106.1s_106.9s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac_106.1s_106.9s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,18,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,HW,species:Mn,species:Mn,Mn,,,NA,Detection,0,NA,906.25,1093.75,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,0,reviewed,Mn,Mn,,,,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,"[{""call_type"":null,""call_type_name"":null,""review_status"":""reviewed"",""source"":""dclde_2027_DFO_CRP_NorthBc"",""species"":""Humpback whale"",""species_code"":""Mn"",""trainable"":true}]",species:Mn
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac_99.7s_100.3s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,99.727000,100.255000,99.727000,100.255000,99.727000,0.528000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac_99.7s_100.3s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac_99.7s_100.3s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,361,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,KW,species:Oo|call:orca_call,call:orca_call|species:Oo,Oo,orca_call,,TKW,Detection,1,1,937.5,1218.75,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,0,reviewed,Oo,Oo,orca_call,orca_call,orca_call,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,"[{""call_type"":""orca_call"",""call_type_name"":""Killer whale call"",""review_status"":""reviewed"",""source"":""dclde_2027_DFO_CRP_NorthBc"",""species"":""Killer whale"",""species_code"":""Oo"",""trainable"":true}]",call:orca_call|species:Oo
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac_110.3s_110.8s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,110.319000,110.751000,110.319000,110.751000,110.319000,0.432000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac_110.3s_110.8s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac_110.3s_110.8s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,19,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,HW,species:Mn,species:Mn,Mn,,,NA,Detection,0,NA,2000,2093.75,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,0,reviewed,Mn,Mn,,,,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,"[{""call_type"":null,""call_type_name"":null,""review_status"":""reviewed"",""source"":""dclde_2027_DFO_CRP_NorthBc"",""species"":""Humpback whale"",""species_code"":""Mn"",""trainable"":true}]",species:Mn
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac_125.2s_125.6s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,125.200000,125.647000,125.200000,125.647000,125.200000,0.447000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac_125.2s_125.6s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac_125.2s_125.6s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,362,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,KW,species:Oo|call:orca_call,call:orca_call|species:Oo,Oo,orca_call,,TKW,Detection,1,1,2125,2468.75,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,0,reviewed,Oo,Oo,orca_call,orca_call,orca_call,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,"[{""call_type"":""orca_call"",""call_type_name"":""Killer whale call"",""review_status"":""reviewed"",""source"":""dclde_2027_DFO_CRP_NorthBc"",""species"":""Killer whale"",""species_code"":""Oo"",""trainable"":true}]",call:orca_call|species:Oo
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac_113.0s_113.6s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,112.959000,113.631000,112.959000,113.631000,112.959000,0.672000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac_113.0s_113.6s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac_113.0s_113.6s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,20,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,HW,species:Mn,species:Mn,Mn,,,NA,Detection,0,NA,1968.75,2156.25,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,0,reviewed,Mn,Mn,,,,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,"[{""call_type"":null,""call_type_name"":null,""review_status"":""reviewed"",""source"":""dclde_2027_DFO_CRP_NorthBc"",""species"":""Humpback whale"",""species_code"":""Mn"",""trainable"":true}]",species:Mn
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac_126.1s_126.6s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,126.063000,126.624000,126.063000,126.624000,126.063000,0.561000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac_126.1s_126.6s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac_126.1s_126.6s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,363,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,KW,species:Oo|call:orca_call,call:orca_call|species:Oo,Oo,orca_call,,TKW,Detection,1,1,1656.25,1968.75,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,0,reviewed,Oo,Oo,orca_call,orca_call,orca_call,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,"[{""call_type"":""orca_call"",""call_type_name"":""Killer whale call"",""review_status"":""reviewed"",""source"":""dclde_2027_DFO_CRP_NorthBc"",""species"":""Killer whale"",""species_code"":""Oo"",""trainable"":true}]",call:orca_call|species:Oo
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac_162.6s_163.9s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,162.559000,163.887000,162.559000,163.887000,162.559000,1.328000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac_162.6s_163.9s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac_162.6s_163.9s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,21,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,HW,species:Mn,species:Mn,Mn,,,NA,Detection,0,NA,1000,1125,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,0,reviewed,Mn,Mn,,,,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_023600Z.flac,"[{""call_type"":null,""call_type_name"":null,""review_status"":""reviewed"",""source"":""dclde_2027_DFO_CRP_NorthBc"",""species"":""Humpback whale"",""species_code"":""Mn"",""trainable"":true}]",species:Mn
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac_126.6s_126.9s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,126.592000,126.880000,126.592000,126.880000,126.592000,0.288000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac_126.6s_126.9s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac_126.6s_126.9s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,364,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,KW,species:Oo|call:orca_call,call:orca_call|species:Oo,Oo,orca_call,,TKW,Detection,1,1,1187.5,1375,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,0,reviewed,Oo,Oo,orca_call,orca_call,orca_call,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131012_013600Z.flac,"[{""call_type"":""orca_call"",""call_type_name"":""Killer whale call"",""review_status"":""reviewed"",""source"":""dclde_2027_DFO_CRP_NorthBc"",""species"":""Killer whale"",""species_code"":""Oo"",""trainable"":true}]",call:orca_call|species:Oo
